245.08
245.64
246.2
246.76
247.32
247.88
248.44
249
249.56
250.12
250.68
251.24
251.8
252.36
252.92
253.48
254.04
254.61
255.17
255.73
256.29
256.85
257.41
257.97
258.54
259.1
259.66
260.22
260.78
261.34
261.9
262.47
263.03
263.59
264.15
264.71
265.28
265.84
266.4
266.96
267.52
268.09
268.65
269.21
269.77
270.34
270.9
271.46
272.02
272.59
273.15
273.71
274.28
274.84
275.4
275.97
276.53
277.09
277.66
278.22
278.78
279.35
279.91
280.47
281.04
281.6
282.17
282.73
283.29
283.86
284.42
284.98
285.55
286.11
286.68
287.24
287.81
288.37
288.93
289.5
290.06
290.63
291.19
291.76
292.32
292.89
293.45
294.02
294.58
295.15
295.71
296.28
296.84
297.41
297.97
298.54
299.1
299.67
300.24
300.8
301.37
301.93
302.5
303.06
303.63
304.19
304.76
305.33
305.89
306.46
307.03
307.59
308.16
308.73
309.29
309.86
310.42
310.99
311.56
312.12
312.69
313.26
313.82
314.39
314.96
315.53
316.09
316.66
317.23
317.79
318.36
318.93
319.5
320.06
320.63
321.2
321.77
322.33
322.9
323.47
324.04
324.61
325.17
325.74
326.31
326.88
327.45
328.01
328.58
329.15
329.72
330.29
330.86
331.42
331.99
332.56
333.13
333.7
334.27
334.84
335.4
335.97
336.54
337.11
337.68
338.25
338.82
339.39
339.96
340.53
341.1
341.67
342.24
342.81
343.38
343.94
344.51
345.08
345.65
346.22
346.79
347.36
347.93
348.5
349.07
349.64
350.21
350.79
351.36
351.93
352.5
353.07
353.64
354.21
354.78
355.35
355.92
356.49
357.06
357.63
358.2
358.77
359.35
359.92
360.49
361.06
361.63
362.2
362.77
363.34
363.92
364.49
365.06
365.63
366.2
366.77
367.35
367.92
368.49
369.06
369.63
370.2
370.78
371.35
371.92
372.49
373.07
373.64
374.21
374.78
375.36
375.93
376.5
377.07
377.65
378.22
378.79
379.36
379.94
380.51
381.08
381.66
382.23
382.8
383.38
383.95
384.52
385.1
385.67
386.24
386.81
387.39
387.96
388.54
389.11
389.68
390.26
390.83
391.4
391.98
392.55
393.13
393.7
394.27
394.85
395.42
396
396.57
397.15
397.72
398.3
398.87
399.44
400.02
400.59
401.17
401.74
402.32
402.89
403.47
404.04
404.62
405.19
405.77
406.34
406.92
407.49
408.07
408.64
409.22
409.79
410.37
410.94
411.52
412.1
412.67
413.25
413.82
414.4
414.97
415.55
416.13
416.7
417.28
417.85
418.43
419
419.58
420.16
420.73
421.31
421.89
422.46
423.04
423.62
424.19
424.77
425.35
425.92
426.5
427.08
427.65
428.23
428.81
429.38
429.96
430.54
431.11
431.69
432.27
432.85
433.42
434
434.58
435.15
435.73
436.31
436.89
437.46
438.04
438.62
439.2
439.78
440.35
440.93
441.51
442.09
442.67
443.24
443.82
444.4
444.98
445.56
446.13
446.71
447.29
447.87
448.45
449.03
449.6
450.18
450.76
451.34
451.92
452.5
453.08
453.65
454.23
454.81
455.39
455.97
456.55
457.13
457.71
458.29
458.87
459.45
460.02
460.6
461.18
461.76
462.34
462.92
463.5
464.08
464.66
465.24
465.82
466.4
466.98
467.56
468.14
468.72
469.3
469.88
470.46
471.04
471.62
472.2
472.78
473.36
473.94
474.52
475.1
475.68
476.26
476.84
477.42
478
478.58
479.17
479.75
480.33
480.91
481.49
482.07
482.65
483.23
483.81
484.39
484.98
485.56
486.14
486.72
487.3
487.88
488.46
489.04
489.63
490.21
490.79
491.37
491.95
492.53
493.11
493.7
494.28
494.86
495.44
496.02
496.61
497.19
497.77
498.35
498.93
499.51
500.1
500.68
501.26
501.84
502.43
503.01
503.59
504.17
504.76
505.34
505.92
506.5
507.09
507.67
508.25
508.83
509.42
510
510.58
511.17
511.75
512.33
512.91
513.5
514.08
514.66
515.25
515.83
516.41
517
517.58
518.16
518.75
519.33
519.91
520.5
521.08
521.66
522.25
522.83
523.42
524
524.58
525.17
525.75
526.34
526.92
527.5
528.09
528.67
529.25
529.84
530.42
531.01
531.59
532.18
532.76
533.35
533.93
534.51
535.1
535.68
536.27
536.85
537.44
538.02
538.61
539.19
539.77
540.36
540.94
541.53
542.11
542.7
543.28
543.87
544.45
545.04
545.62
546.21
546.79
547.38
547.97
548.55
549.14
549.72
550.31
550.89
551.48
552.06
552.65
553.23
553.82
554.4
554.99
555.58
556.16
556.75
557.33
557.92
558.51
559.09
559.68
560.26
560.85
561.44
562.02
562.61
563.19
563.78
564.37
564.95
565.54
566.13
566.71
567.3
567.88
568.47
569.06
569.64
570.23
570.82
571.4
571.99
572.58
573.16
573.75
574.34
574.92
575.51
576.1
576.68
577.27
577.86
578.45
579.03
579.62
580.21
580.79
581.38
581.97
582.56
583.14
583.73
584.32
584.91
585.49
586.08
586.67
587.26
587.84
588.43
589.02
589.61
590.19
590.78
591.37
591.96
592.54
593.13
593.72
594.31
594.9
595.49
596.07
596.66
597.25
597.84
598.43
599.01
599.6
600.19
600.78
601.37
601.96
602.54
603.13
603.72
604.31
604.9
605.49
606.07
606.66
607.25
607.84
608.43
609.02
609.61
610.2
610.78
611.37
611.96
612.55
613.14
613.73
614.32
614.91
615.5
616.08
616.67
617.26
617.85
618.44
619.03
619.62
620.21
620.8
621.39
621.98
622.57
623.15
623.75
624.33
624.92
625.51
626.1
626.69
627.28
627.87
628.46
629.05
